ID,WindCode,StartDate,EndDate
4022,688418.SH,20200722,20751231
4023,688508.SH,20200722,20751231
4024,688561.SH,20200722,20751231
4025,688589.SH,20200722,20751231
4026,300855.SZ,20200723,20751231
4027,300853.SZ,20200724,20751231
4028,300857.SZ,20200727,20751231
4029,300858.SZ,20200727,20751231
4030,605188.SH,20200728,20751231
4031,688050.SH,20200729,20751231
4032,603408.SH,20200730,20751231
4033,605118.SH,20200730,20751231
4034,002991.SZ,20200731,20751231
4035,601456.SH,20200731,20751231
4036,605222.SH,20200731,20751231
4037,688311.SH,20200731,20751231
4038,688586.SH,20200731,20751231
4039,002992.SZ,20200803,20751231
4040,605318.SH,20200803,20751231
4041,605399.SH,20200804,20751231
4042,002995.SZ,20200805,20751231
4043,605158.SH,20200805,20751231
4044,300859.SZ,20200806,20751231
4045,688338.SH,20200806,20751231
4046,605066.SH,20200807,20751231
4047,688556.SH,20200807,20751231
4048,688286.SH,20200810,20751231
4049,688339.SH,20200810,20751231
4050,605100.SH,20200811,20751231
4051,688155.SH,20200811,20751231
4052,605366.SH,20200812,20751231
4053,688065.SH,20200812,20751231
4054,688313.SH,20200812,20751231
4055,688185.SH,20200813,20751231
4056,002993.SZ,20200817,20751231
4057,605088.SH,20200817,20751231
4058,688055.SH,20200817,20751231
4059,688229.SH,20200817,20751231
4060,688335.SH,20200817,20751231
4061,605333.SH,20200818,20751231
4062,605388.SH,20200818,20751231
4063,688519.SH,20200818,20751231
4064,688521.SH,20200818,20751231
4065,603931.SH,20200819,20751231
4066,688379.SH,20200819,20751231
4067,688393.SH,20200820,20751231
4068,688596.SH,20200820,20751231
4069,605008.SH,20200821,20751231
4070,605178.SH,20200821,20751231
4071,300860.SZ,20200824,20751231
4072,300861.SZ,20200824,20751231
4073,300862.SZ,20200824,20751231
4074,300863.SZ,20200824,20751231
4075,300864.SZ,20200824,20751231
4076,300865.SZ,20200824,20751231
4077,300866.SZ,20200824,20751231
4078,300867.SZ,20200824,20751231
4079,300868.SZ,20200824,20751231
4080,300869.SZ,20200824,20751231
4081,300870.SZ,20200824,20751231
4082,300871.SZ,20200824,20751231
4083,300872.SZ,20200824,20751231
4084,300873.SZ,20200824,20751231
4085,300875.SZ,20200824,20751231
4086,300876.SZ,20200824,20751231
4087,300877.SZ,20200824,20751231
4088,300878.SZ,20200824,20751231
4089,605123.SH,20200825,20751231
4090,605255.SH,20200825,20751231
4091,688356.SH,20200826,20751231
4092,002996.SZ,20200828,20751231
4093,688017.SH,20200828,20751231
4094,688215.SH,20200828,20751231
4095,688289.SH,20200828,20751231
4096,688408.SH,20200828,20751231
4097,688569.SH,20200831,20751231
4098,300879.SZ,20200901,20751231
4099,300880.SZ,20200901,20751231
4100,300881.SZ,20200901,20751231
4101,603155.SH,20200901,20751231
4102,688056.SH,20200902,20751231
4103,688513.SH,20200902,20751231
4104,688550.SH,20200902,20751231
4105,002997.SZ,20200903,20751231
4106,002999.SZ,20200903,20751231
4107,605006.SH,20200903,20751231
4108,688378.SH,20200903,20751231
4109,688390.SH,20200904,20751231
4110,601702.SH,20200907,20751231
4111,605003.SH,20200908,20751231
4112,688095.SH,20200908,20751231
4113,688559.SH,20200909,20751231
4114,300882.SZ,20200910,20751231
4115,300883.SZ,20200910,20751231
4116,300885.SZ,20200910,20751231
4117,688551.SH,20200910,20751231
4118,002984.SZ,20200911,20751231
4119,605009.SH,20200911,20751231
4120,605358.SH,20200911,20751231
4121,003000.SZ,20200914,20751231
4122,605128.SH,20200915,20751231
4123,300886.SZ,20200916,20751231
4124,300887.SZ,20200916,20751231
4125,300889.SZ,20200916,20751231
4126,605369.SH,20200916,20751231
4127,688577.SH,20200916,20751231
4128,300888.SZ,20200917,20751231
4129,300890.SZ,20200917,20751231
4130,300891.SZ,20200917,20751231
4131,603112.SH,20200917,20751231
4132,605198.SH,20200918,20751231
4133,688301.SH,20200918,20751231
4134,003003.SZ,20200921,20751231
4135,003006.SZ,20200921,20751231
4136,605116.SH,20200921,20751231
4137,688127.SH,20200921,20751231
4138,688536.SH,20200921,20751231
4139,003002.SZ,20200922,20751231
4140,003005.SZ,20200922,20751231
4141,688156.SH,20200922,20751231
4142,688526.SH,20200922,20751231
4143,003007.SZ,20200923,20751231
4144,003008.SZ,20200923,20751231
4145,300892.SZ,20200924,20751231
4146,300893.SZ,20200924,20751231
4147,300895.SZ,20200924,20751231
4148,605050.SH,20200924,20751231
4149,002998.SZ,20200925,20751231
4150,003009.SZ,20200925,20751231
4151,003010.SZ,20200925,20751231
4152,603565.SH,20200925,20751231
4153,300896.SZ,20200928,20751231
4154,300897.SZ,20200928,20751231
4155,605111.SH,20200928,20751231
4156,605218.SH,20200928,20751231
4157,688013.SH,20200928,20751231
4158,688585.SH,20200928,20751231
4159,688595.SH,20200928,20751231
4160,605018.SH,20200929,20751231
4161,605136.SH,20200929,20751231
4162,003011.SZ,20200930,20751231
4163,605099.SH,20200930,20751231
4164,688093.SH,20200930,20751231
4165,605338.SH,20201012,20751231
4166,003001.SZ,20201013,20751231
4167,300999.SZ,20201015,20751231
4168,688330.SH,20201015,20751231
4169,300898.SZ,20201016,20751231
4170,300899.SZ,20201016,20751231
4171,688386.SH,20201016,20751231
4172,003012.SZ,20201019,20751231
4173,605336.SH,20201019,20751231
4174,601568.SH,20201020,20751231
4175,003015.SZ,20201021,20751231
4176,605058.SH,20201021,20751231
4177,003013.SZ,20201022,20751231
4178,688788.SH,20201022,20751231
4179,688129.SH,20201023,20751231
4180,003016.SZ,20201026,20751231
4181,003017.SZ,20201026,20751231
4182,688179.SH,20201026,20751231
4183,601187.SH,20201027,20751231
4184,688221.SH,20201028,20751231
4185,300900.SZ,20201029,20751231
4186,300901.SZ,20201029,20751231
4187,300902.SZ,20201029,20751231
4188,605169.SH,20201030,20751231
4189,688133.SH,20201030,20751231
4190,601995.SH,20201102,20751231
4191,300903.SZ,20201105,20751231
4192,300905.SZ,20201105,20751231
4193,300906.SZ,20201105,20751231
4194,003018.SZ,20201106,20751231
4195,688529.SH,20201109,20751231
4196,605007.SH,20201110,20751231
4197,688057.SH,20201111,20751231
4198,688135.SH,20201111,20751231
4199,300884.SZ,20201112,20751231
4200,688160.SH,20201112,20751231
4201,003019.SZ,20201117,20751231
4202,300907.SZ,20201118,20751231
4203,300909.SZ,20201118,20751231
4204,688219.SH,20201118,20751231
4205,300908.SZ,20201123,20751231
4206,605068.SH,20201123,20751231
4207,688777.SH,20201124,20751231
4208,605177.SH,20201125,20751231
4209,003004.SZ,20201126,20751231
4210,300910.SZ,20201127,20751231
4211,605266.SH,20201201,20751231
4212,300915.SZ,20201202,20751231
4213,300916.SZ,20201202,20751231
4214,688557.SH,20201202,20751231
4215,688578.SH,20201202,20751231
4216,300911.SZ,20201203,20751231
4217,605258.SH,20201203,20751231
4218,003021.SZ,20201204,20751231
4219,601686.SH,20201204,20751231
4220,300912.SZ,20201207,20751231
4221,300913.SZ,20201207,20751231
4222,605183.SH,20201207,20751231
4223,688590.SH,20201207,20751231
4224,003022.SZ,20201208,20751231
4225,605376.SH,20201208,20751231
4226,688308.SH,20201210,20751231
4227,003023.SZ,20201211,20751231
4228,003025.SZ,20201211,20751231
4229,688571.SH,20201211,20751231
4230,688136.SH,20201214,20751231
4231,003020.SZ,20201215,20751231
4232,605151.SH,20201215,20751231
4233,605299.SH,20201215,20751231
4234,688510.SH,20201216,20751231
4235,688608.SH,20201216,20751231
4236,003027.SZ,20201218,20751231
4237,688699.SH,20201218,20751231
4238,003026.SZ,20201218,20751231
4239,300917.SZ,20201221,20751231
4240,688668.SH,20201221,20751231
4241,300918.SZ,20201222,20751231
4242,300921.SZ,20201222,20751231
4243,605186.SH,20201222,20751231
4244,605500.SH,20201222,20751231
4245,688678.SH,20201223,20751231
4246,300919.SZ,20201223,20751231
4247,003029.SZ,20201224,20751231
4248,300923.SZ,20201224,20751231
4249,688560.SH,20201224,20751231
4250,688658.SH,20201224,20751231
4251,300920.SZ,20201225,20751231
4252,300922.SZ,20201225,20751231
4253,601956.SH,20201225,20751231
4254,688679.SH,20201225,20751231
4255,003028.SZ,20201228,20751231
4256,605179.SH,20201228,20751231
4257,605377.SH,20201228,20751231
4258,688698.SH,20201229,20751231
4259,688063.SH,20201230,20751231
4260,688618.SH,20201230,20751231
4261,300925.SZ,20201230,20751231
4262,605155.SH,20201231,20751231
4263,688686.SH,20201231,20751231
4264,300894.SZ,20201231,20751231
4265,003031.SZ,20210104,20751231
4266,003030.SZ,20210106,20751231
4267,300928.SZ,20210106,20751231
4268,605277.SH,20210106,20751231
4269,300926.SZ,20210107,20751231
4270,300927.SZ,20210107,20751231
4271,688617.SH,20210107,20751231
4272,003033.SZ,20210111,20751231
4273,003032.SZ,20210112,20751231
4274,688656.SH,20210113,20751231
4275,688317.SH,20210118,20751231
4276,688819.SH,20210118,20751231
4277,003035.SZ,20210119,20751231
4278,605005.SH,20210119,20751231
4279,300935.SZ,20210120,20751231
4280,605228.SH,20210120,20751231
4281,300929.SZ,20210120,20751231
4282,300930.SZ,20210121,20751231
4283,300931.SZ,20210121,20751231
4284,605398.SH,20210121,20751231
4285,300932.SZ,20210122,20751231
4286,300933.SZ,20210122,20751231
4287,688680.SH,20210122,20751231
4288,688669.SH,20210125,20751231
4289,300936.SZ,20210126,20751231
4290,300937.SZ,20210127,20751231
4291,300938.SZ,20210127,20751231
4292,688689.SH,20210127,20751231
4293,003036.SZ,20210128,20751231
4294,300939.SZ,20210128,20751231
4295,688350.SH,20210128,20751231
4296,605055.SH,20210129,20751231
4297,605368.SH,20210129,20751231
4298,688607.SH,20210201,20751231
4299,688628.SH,20210201,20751231
4300,300940.SZ,20210203,20751231
4301,003037.SZ,20210204,20751231
4302,600916.SH,20210205,20751231
4303,601963.SH,20210205,20751231
4304,605337.SH,20210208,20751231
4305,688059.SH,20210208,20751231
4306,688687.SH,20210208,20751231
4307,300946.SZ,20210208,20751231
4308,300941.SZ,20210209,20751231
4309,300942.SZ,20210209,20751231
4310,605077.SH,20210209,20751231
4311,605081.SH,20210209,20751231
4312,688665.SH,20210209,20751231
4313,688070.SH,20210210,20751231
4314,003038.SZ,20210210,20751231
4315,300943.SZ,20210210,20751231
4316,300945.SZ,20210210,20751231
4317,300947.SZ,20210210,20751231
4318,688619.SH,20210223,20751231
4319,605133.SH,20210224,20751231
4320,605268.SH,20210224,20751231
4321,300948.SZ,20210225,20751231
4322,688183.SH,20210225,20751231
4323,300949.SZ,20210226,20751231
4324,300951.SZ,20210226,20751231
4325,688677.SH,20210226,20751231
4326,605060.SH,20210301,20751231
4327,605298.SH,20210301,20751231
4328,605303.SH,20210301,20751231
4329,688079.SH,20210302,20751231
4330,300950.SZ,20210303,20751231
4331,688696.SH,20210303,20751231
4332,003039.SZ,20210308,20751231
4333,605208.SH,20210308,20751231
4334,688328.SH,20210309,20751231
4335,688676.SH,20210309,20751231
4336,605122.SH,20210310,20751231
4337,300952.SZ,20210311,20751231
4338,688083.SH,20210311,20751231
4339,688667.SH,20210312,20751231
4340,688316.SH,20210316,20751231
4341,688456.SH,20210317,20751231
4342,300953.SZ,20210318,20751231
4343,688616.SH,20210318,20751231
4344,688092.SH,20210319,20751231
4345,605286.SH,20210322,20751231
4346,605389.SH,20210322,20751231
4347,003040.SZ,20210322,20751231
4348,300959.SZ,20210322,20751231
4349,688609.SH,20210323,20751231
4350,300955.SZ,20210324,20751231
4351,688633.SH,20210324,20751231
4352,688606.SH,20210325,20751231
4353,300957.SZ,20210325,20751231
4354,300956.SZ,20210326,20751231
4355,603759.SH,20210326,20751231
4356,688195.SH,20210326,20751231
4357,300958.SZ,20210329,20751231
4358,300960.SZ,20210329,20751231
4359,688329.SH,20210329,20751231
4360,688661.SH,20210329,20751231
4361,300961.SZ,20210330,20751231
4362,688109.SH,20210330,20751231
4363,688626.SH,20210331,20751231
4364,688659.SH,20210331,20751231
4365,688630.SH,20210401,20751231
4366,688662.SH,20210401,20751231
4367,300965.SZ,20210402,20751231
4368,003041.SZ,20210406,20751231
4369,003042.SZ,20210406,20751231
4370,688260.SH,20210406,20751231
4371,003043.SZ,20210406,20751231
4372,603324.SH,20210407,20751231
4373,688191.SH,20210408,20751231
4374,688636.SH,20210408,20751231
4375,300963.SZ,20210409,20751231
4376,300966.SZ,20210409,20751231
4377,688468.SH,20210409,20751231
4378,300962.SZ,20210409,20751231
4379,300969.SZ,20210412,20751231
4380,300970.SZ,20210412,20751231
4381,605378.SH,20210412,20751231
4382,688611.SH,20210412,20751231
4383,688683.SH,20210412,20751231
4384,300967.SZ,20210413,20751231
4385,688663.SH,20210413,20751231
4386,688315.SH,20210413,20751231
4387,300968.SZ,20210415,20751231
4388,300971.SZ,20210415,20751231
4389,300973.SZ,20210415,20751231
4390,601279.SH,20210415,20751231
4391,605086.SH,20210416,20751231
4392,300972.SZ,20210419,20751231
4393,300976.SZ,20210419,20751231
4394,688533.SH,20210419,20751231
4395,300977.SZ,20210420,20751231
4396,300983.SZ,20210420,20751231
4397,605117.SH,20210420,20751231
4398,688682.SH,20210420,20751231
4399,605016.SH,20210421,20751231
4400,605098.SH,20210421,20751231
4401,300975.SZ,20210421,20751231
4402,300980.SZ,20210421,20751231
4403,688201.SH,20210421,20751231
4404,688639.SH,20210422,20751231
4405,300979.SZ,20210426,20751231
4406,605289.SH,20210426,20751231
4407,300978.SZ,20210426,20751231
4408,300981.SZ,20210427,20751231
4409,300982.SZ,20210427,20751231
4410,605089.SH,20210427,20751231
4411,688323.SH,20210428,20751231
4412,688383.SH,20210428,20751231
4413,001201.SZ,20210428,20751231
4414,688395.SH,20210429,20751231
4415,001202.SZ,20210429,20751231
4416,300985.SZ,20210429,20751231
4417,300986.SZ,20210430,20751231
4418,605180.SH,20210430,20751231
4419,605300.SH,20210430,20751231
4420,605080.SH,20210506,20751231
4421,605305.SH,20210506,20751231
4422,688113.SH,20210506,20751231
4423,300989.SZ,20210507,20751231
4424,600906.SH,20210507,20751231
4425,001203.SZ,20210510,20751231
4426,300987.SZ,20210511,20751231
4427,605196.SH,20210511,20751231
4428,688655.SH,20210511,20751231
4429,300990.SZ,20210512,20751231
4430,688097.SH,20210512,20751231
4431,300988.SZ,20210512,20751231
4432,688355.SH,20210512,20751231
4433,001205.SZ,20210513,20751231
4434,605488.SH,20210513,20751231
4435,688685.SH,20210513,20751231
4436,688565.SH,20210513,20751231
4437,688217.SH,20210517,20751231
4438,688575.SH,20210517,20751231
4439,001206.SZ,20210518,20751231
4440,605339.SH,20210518,20751231
4441,688314.SH,20210518,20751231
4442,688660.SH,20210519,20751231
4443,300991.SZ,20210520,20751231
4444,688076.SH,20210520,20751231
4445,688359.SH,20210521,20751231
4446,688613.SH,20210521,20751231
4447,300993.SZ,20210524,20751231
4448,300614.SZ,20210525,20751231
4449,300992.SZ,20210525,20751231
4450,600032.SH,20210525,20751231
4451,605090.SH,20210525,20751231
4452,603836.SH,20210526,20751231
4453,300995.SZ,20210526,20751231
4454,605499.SH,20210527,20751231
4455,301000.SZ,20210528,20751231
4456,605189.SH,20210528,20751231
4457,605296.SH,20210528,20751231
4458,688538.SH,20210528,20751231
4459,301001.SZ,20210528,20751231
4460,603511.SH,20210531,20751231
4461,301003.SZ,20210601,20751231
4462,301005.SZ,20210601,20751231
4463,300997.SZ,20210602,20751231
4464,300998.SZ,20210602,20751231
4465,300996.SZ,20210603,20751231
4466,688117.SH,20210603,20751231
4467,301006.SZ,20210607,20751231
4468,605319.SH,20210607,20751231
4469,301002.SZ,20210607,20751231
4470,688625.SH,20210607,20751231
4471,688319.SH,20210608,20751231
4472,688131.SH,20210608,20751231
4473,601156.SH,20210609,20751231
4474,688269.SH,20210609,20751231
4475,600905.SH,20210610,20751231
4476,301008.SZ,20210611,20751231
4477,688345.SH,20210611,20751231
4478,603529.SH,20210615,20751231
4479,605259.SH,20210615,20751231
4480,688700.SH,20210615,20751231
4481,301007.SZ,20210616,20751231
4482,688067.SH,20210616,20751231
4483,688681.SH,20210616,20751231
4484,301009.SZ,20210617,20751231
4485,301011.SZ,20210617,20751231
4486,688597.SH,20210617,20751231
4487,300984.SZ,20210618,20751231
4488,601665.SH,20210618,20751231
4489,688517.SH,20210618,20751231
4490,301010.SZ,20210618,20751231
4491,688621.SH,20210621,20751231
4492,301012.SZ,20210622,20751231
4493,688425.SH,20210622,20751231
4494,001207.SZ,20210623,20751231
4495,688216.SH,20210623,20751231
4496,688690.SH,20210623,20751231
4497,001208.SZ,20210624,20751231
4498,301004.SZ,20210625,20751231
4499,601528.SH,20210625,20751231
4500,688276.SH,20210625,20751231
4501,688367.SH,20210628,20751231
4502,301019.SZ,20210628,20751231
4503,688601.SH,20210628,20751231
4504,301013.SZ,20210629,20751231
4505,301015.SZ,20210630,20751231
4506,301016.SZ,20210630,20751231
4507,603171.SH,20210630,20751231
4508,605011.SH,20210630,20751231
4509,688161.SH,20210630,20751231
4510,688499.SH,20210701,20751231
4511,301022.SZ,20210702,20751231
4512,301017.SZ,20210705,20751231
4513,688239.SH,20210705,20751231
4514,301020.SZ,20210706,20751231
4515,301021.SZ,20210706,20751231
4516,605287.SH,20210706,20751231
4517,301018.SZ,20210707,20751231
4518,688226.SH,20210707,20751231
4519,301023.SZ,20210707,20751231
4520,605162.SH,20210707,20751231
4521,301039.SZ,20210708,20751231
4522,688789.SH,20210708,20751231
4523,605020.SH,20210709,20751231
4524,688087.SH,20210709,20751231
4525,688305.SH,20210709,20751231
4526,605028.SH,20210712,20751231
4527,688038.SH,20210713,20751231
4528,688799.SH,20210713,20751231
4529,301027.SZ,20210715,20751231
4530,301031.SZ,20210715,20751231
4531,688793.SH,20210715,20751231
4532,301026.SZ,20210716,20751231
4533,688501.SH,20210716,20751231
4534,301025.SZ,20210719,20751231
4535,301028.SZ,20210720,20751231
4536,605056.SH,20210720,20751231
4537,605365.SH,20210720,20751231
4538,301030.SZ,20210722,20751231
4539,688303.SH,20210722,20751231
4540,688800.SH,20210722,20751231
4541,301032.SZ,20210722,20751231
4542,001209.SZ,20210723,20751231
4543,301029.SZ,20210723,20751231
4544,601921.SH,20210723,20751231
4545,605167.SH,20210726,20751231
4546,688768.SH,20210726,20751231
4547,301033.SZ,20210726,20751231
4548,688296.SH,20210727,20751231
4549,301024.SZ,20210728,20751231
4550,688718.SH,20210728,20751231
4551,301035.SZ,20210728,20751231
4552,001210.SZ,20210729,20751231
4553,301036.SZ,20210729,20751231
4554,688071.SH,20210729,20751231
4555,301037.SZ,20210730,20751231
4556,688509.SH,20210730,20751231
4557,688511.SH,20210730,20751231
4558,605507.SH,20210802,20751231
4559,688670.SH,20210802,20751231
4560,301040.SZ,20210803,20751231
4561,301038.SZ,20210804,20751231
4562,688385.SH,20210804,20751231
4563,300774.SZ,20210804,20751231
4564,001211.SZ,20210805,20751231
4565,301042.SZ,20210805,20751231
4566,688778.SH,20210805,20751231
4567,300964.SZ,20210805,20751231
4568,688148.SH,20210806,20751231
4569,605589.SH,20210810,20751231
4570,301041.SZ,20210811,20751231
4571,301043.SZ,20210811,20751231
4572,688779.SH,20210811,20751231
4573,300814.SZ,20210812,20751231
4574,300994.SZ,20210812,20751231
4575,605588.SH,20210812,20751231
4576,300844.SZ,20210813,20751231
4577,301045.SZ,20210813,20751231
4578,688787.SH,20210813,20751231
4579,301047.SZ,20210816,20751231
4580,605069.SH,20210816,20751231
4581,688798.SH,20210816,20751231
4582,301046.SZ,20210817,20751231
4583,688733.SH,20210817,20751231
4584,301048.SZ,20210818,20751231
4585,688728.SH,20210818,20751231
4586,601825.SH,20210819,20751231
4587,605580.SH,20210819,20751231
4588,601728.SH,20210820,20751231
4589,001212.SZ,20210823,20751231
4590,688766.SH,20210823,20751231
4591,301049.SZ,20210824,20751231
4592,301050.SZ,20210824,20751231
4593,605577.SH,20210824,20751231
4594,688786.SH,20210826,20751231
4595,301051.SZ,20210827,20751231
4596,301052.SZ,20210830,20751231
4597,688776.SH,20210831,20751231
4598,301053.SZ,20210901,20751231
4599,688711.SH,20210901,20751231
4600,001215.SZ,20210906,20751231
4601,301055.SZ,20210906,20751231
4602,688121.SH,20210906,20751231
4603,301056.SZ,20210907,20751231
4604,688187.SH,20210907,20751231
4605,001213.SZ,20210908,20751231
4606,688767.SH,20210908,20751231
4607,301057.SZ,20210909,20751231
4608,605599.SH,20210909,20751231
4609,688091.SH,20210909,20751231
4610,301058.SZ,20210909,20751231
4611,688103.SH,20210910,20751231
4612,301059.SZ,20210913,20751231
4613,301060.SZ,20210913,20751231
4614,301061.SZ,20210913,20751231
4615,688622.SH,20210913,20751231
4616,301062.SZ,20210914,20751231
4617,301065.SZ,20210914,20751231
4618,688707.SH,20210914,20751231
4619,600955.SH,20210915,20751231
4620,300854.SZ,20210916,20751231
4621,605033.SH,20210916,20751231
4622,688701.SH,20210916,20751231
4623,605598.SH,20210917,20751231
4624,688697.SH,20210917,20751231
4625,301066.SZ,20210922,20751231
4626,301067.SZ,20210922,20751231
4627,301070.SZ,20210923,20751231
4628,301063.SZ,20210924,20751231
4629,301071.SZ,20210924,20751231
4630,301069.SZ,20210927,20751231
4631,301068.SZ,20210928,20751231
4632,601868.SH,20210928,20751231
4633,301072.SZ,20210929,20751231
4634,001217.SZ,20210929,20751231
4635,301075.SZ,20210929,20751231
4636,301073.SZ,20210930,20751231
4637,301077.SZ,20210930,20751231
4638,301076.SZ,20211011,20751231
4639,605567.SH,20211013,20751231
4640,301078.SZ,20211014,20751231
4641,001218.SZ,20211015,20751231
4642,688772.SH,20211015,20751231
4643,301080.SZ,20211018,20751231
4644,301085.SZ,20211018,20751231
4645,688272.SH,20211018,20751231
4646,001216.SZ,20211019,20751231
4647,301079.SZ,20211019,20751231
4648,688722.SH,20211019,20751231
4649,301081.SZ,20211020,20751231
4650,301086.SZ,20211020,20751231
4651,688285.SH,20211020,20751231
4652,001219.SZ,20211021,20751231
4653,301083.SZ,20211021,20751231
4654,605555.SH,20211021,20751231
4655,688737.SH,20211022,20751231
4656,301087.SZ,20211025,20751231
4657,605566.SH,20211025,20751231
4658,688255.SH,20211025,20751231
4659,301090.SZ,20211026,20751231
4660,688211.SH,20211026,20751231
4661,688553.SH,20211026,20751231
4662,301082.SZ,20211027,20751231
4663,301089.SZ,20211027,20751231
4664,605138.SH,20211027,20751231
4665,688257.SH,20211027,20751231
4666,688280.SH,20211027,20751231
4667,301088.SZ,20211028,20751231
4668,688739.SH,20211028,20751231
4669,301091.SZ,20211029,20751231
4670,001288.SZ,20211101,20751231
4671,301093.SZ,20211101,20751231
4672,301092.SZ,20211102,20751231
4673,301129.SZ,20211102,20751231
4674,301169.SZ,20211103,20751231
4675,301128.SZ,20211110,20751231
4676,301149.SZ,20211110,20751231
4677,688162.SH,20211110,20751231
4678,301188.SZ,20211111,20751231
4679,603213.SH,20211111,20751231
4680,301098.SZ,20211112,20751231
4681,688107.SH,20211112,20751231
4682,301178.SZ,20211112,20751231
4683,001267.SZ,20211117,20751231
4684,688105.SH,20211115,20751231
4685,688212.SH,20211115,20751231
4686,301180.SZ,20211116,20751231
4687,603048.SH,20211116,20751231
4688,688182.SH,20211116,20751231
4689,688232.SH,20211117,20751231
4690,688075.SH,20211118,20751231
4691,688082.SH,20211118,20751231
4692,301118.SZ,20211118,20751231
4693,301185.SZ,20211119,20751231
4694,301099.SZ,20211122,20751231
4695,301119.SZ,20211122,20751231
4696,603219.SH,20211122,20751231
4697,301155.SZ,20211124,20751231
4698,600935.SH,20211126,20751231
4699,688190.SH,20211126,20751231
4700,301133.SZ,20211126,20751231
4701,688049.SH,20211129,20751231
4702,001317.SZ,20211130,20751231
4703,688112.SH,20211201,20751231
4704,688230.SH,20211201,20751231
4705,301198.SZ,20211202,20751231
4706,301108.SZ,20211203,20751231
4707,301167.SZ,20211206,20751231
4708,301213.SZ,20211206,20751231
4709,688151.SH,20211206,20751231
4710,301111.SZ,20211207,20751231
4711,301126.SZ,20211207,20751231
4712,301199.SZ,20211207,20751231
4713,301179.SZ,20211208,20751231
4714,301193.SZ,20211209,20751231
4715,688110.SH,20211210,20751231
4716,688192.SH,20211210,20751231
4717,301168.SZ,20211210,20751231
4718,688246.SH,20211214,20751231
4719,301138.SZ,20211215,20751231
4720,301177.SZ,20211215,20751231
4721,603216.SH,20211215,20751231
4722,688235.SH,20211215,20751231
4723,301101.SZ,20211216,20751231
4724,603071.SH,20211216,20751231
4725,301100.SZ,20211217,20751231
4726,688032.SH,20211220,20751231
4727,301096.SZ,20211220,20751231
4728,301113.SZ,20211222,20751231
4729,301211.SZ,20211222,20751231
4730,301221.SZ,20211222,20751231
4731,688248.SH,20211222,20751231
4732,301182.SZ,20211223,20751231
4733,301186.SZ,20211223,20751231
4734,600927.SH,20211223,20751231
4735,001296.SZ,20211224,20751231
4736,301190.SZ,20211224,20751231
4737,603230.SH,20211224,20751231
4738,688167.SH,20211224,20751231
4739,688210.SH,20211227,20751231
4740,301166.SZ,20211228,20751231
4741,301189.SZ,20211228,20751231
4742,688206.SH,20211228,20751231
4743,688265.SH,20211228,20751231
4744,301127.SZ,20211230,20751231
4745,688227.SH,20211230,20751231
4746,688236.SH,20211230,20751231
4747,603176.SH,20211231,20751231
4748,600941.SH,20220105,20751231
4749,688262.SH,20220106,20751231
4750,301159.SZ,20220107,20751231
4751,688176.SH,20220107,20751231
4752,001234.SZ,20220111,20751231
4753,301136.SZ,20220111,20751231
4754,301196.SZ,20220111,20751231
4755,688234.SH,20220112,20751231
4756,688259.SH,20220112,20751231
4757,300834.SZ,20220113,20751231
4758,688220.SH,20220114,20751231
4759,001227.SZ,20220117,20751231
4760,301117.SZ,20220117,20751231
4761,301158.SZ,20220117,20751231
4762,301116.SZ,20220118,20751231
4763,688062.SH,20220118,20751231
4764,301201.SZ,20220120,20751231
4765,688173.SH,20220121,20751231
4766,001289.SZ,20220124,20751231
4767,603150.SH,20220124,20751231
4768,301123.SZ,20220125,20751231
4769,603102.SH,20220125,20751231
4770,301122.SZ,20220126,20751231
4771,688223.SH,20220126,20751231
4772,301217.SZ,20220127,20751231
4773,688171.SH,20220127,20751231
4774,688270.SH,20220127,20751231
4775,301106.SZ,20220128,20751231
4776,301228.SZ,20220128,20751231
4777,301235.SZ,20220128,20751231
4778,688225.SH,20220209,20751231
4779,301206.SZ,20220210,20751231
4780,688261.SH,20220210,20751231
4781,688283.SH,20220215,20751231
4782,001313.SZ,20220216,20751231
4783,603122.SH,20220216,20751231
4784,688267.SH,20220216,20751231
4785,301207.SZ,20220218,20751231
4786,603215.SH,20220218,20751231
4787,301181.SZ,20220221,20751231
4788,301229.SZ,20220222,20751231
4789,603132.SH,20220222,20751231
4790,301130.SZ,20220223,20751231
4791,001266.SZ,20220228,20751231
4792,301200.SZ,20220228,20751231
4793,301218.SZ,20220307,20751231
4794,688281.SH,20220307,20751231
